EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
190729.047,189919.734,210021.828,202601.500,192831.734,184520.906,192654.516,183356.641,0.047,1.007,0.076,-1.495,-0.458,-0.336,80.000,22157.000,1.000
190720.375,189889.078,209988.563,202581.734,192824.938,184486.219,192633.063,183353.422,0.046,1.006,0.076,-1.556,-0.488,-0.397,80.000,22158.000,1.000
190690.781,189877.281,209976.406,202561.625,192809.203,184479.063,192622.063,183317.844,0.047,1.005,0.077,-1.587,-0.397,-0.458,80.000,22159.000,1.000
190684.625,189895.781,209999.828,202574.766,192813.406,184509.719,192643.969,183309.703,0.044,1.007,0.077,-1.740,-0.580,-0.458,80.000,22160.000,1.000
190707.953,189925.547,210028.719,202598.547,192833.344,184541.016,192673.750,183333.578,0.045,1.006,0.078,-1.770,-0.580,-0.488,80.000,22161.000,1.000
190723.953,189915.719,210017.453,202598.281,192834.859,184521.172,192664.719,183353.328,0.046,1.005,0.079,-1.892,-0.519,-0.458,80.000,22162.000,1.000
190704.641,189872.625,209971.500,202566.625,192808.844,184472.703,192625.563,183334.563,0.045,1.002,0.076,-2.014,-0.610,-0.549,80.000,22163.000,1.000
190663.344,189842.859,209944.484,202538.547,192773.172,184443.297,192588.813,183286.188,0.045,1.001,0.075,-2.106,-0.671,-0.610,80.000,22164.000,1.000
190662.891,189867.703,209973.188,202556.797,192781.750,184482.016,192620.281,183290.484,0.047,1.002,0.073,-2.167,-0.671,-0.580,80.000,22165.000,1.000
190690.516,189903.109,210006.094,202585.219,192803.297,184521.891,192654.516,183317.484,0.048,1.003,0.072,-2.167,-0.671,-0.488,80.000,22166.000,1.000
190709.563,189899.891,209996.078,202582.984,192801.234,184497.656,192631.453,183327.500,0.048,1.002,0.078,-2.045,-0.702,-0.427,80.000,22167.000,1.000
190694.453,189852.594,209948.516,202547.313,192768.781,184439.984,192581.031,183302.109,0.049,1.000,0.075,-2.014,-0.610,-0.275,80.000,22168.000,1.000
190667.453,189836.063,209935.547,202529.531,192747.063,184430.594,192569.766,183266.078,0.051,0.999,0.077,-2.106,-0.732,-0.305,80.000,22169.000,1.000
190666.922,189862.875,209965.859,202550.359,192755.641,184467.250,192592.109,183260.891,0.048,1.000,0.079,-2.045,-0.732,-0.305,80.000,22170.000,1.000
190684.625,189892.469,209993.047,202567.516,192773.344,184497.031,192612.688,183279.578,0.048,1.000,0.078,-2.045,-0.702,-0.183,80.000,22171.000,1.000
190703.844,189893.359,209988.219,202568.766,192782.375,184485.766,192609.281,183299.250,0.050,0.998,0.074,-2.045,-0.610,-0.092,80.000,22172.000,1.000
190692.047,189858.047,209951.203,202544.281,192765.391,184440.703,192572.719,183287.266,0.050,0.997,0.074,-2.045,-0.580,0.061,80.000,22173.000,1.000
190672.906,189849.109,209947.625,202534.797,192756.094,184441.328,192568.688,183263.484,0.051,0.997,0.072,-2.014,-0.580,0.153,80.000,22174.000,1.000
190676.750,189878.609,209980.875,202557.328,192773.172,184483.344,192601.594,183270.906,0.050,0.999,0.074,-1.984,-0.610,0.092,80.000,22175.000,1.000
190695.609,189907.844,210005.375,202577.000,192793.109,184517.594,192630.734,183295.750,0.052,0.996,0.077,-1.862,-0.458,0.031,80.000,22176.000,1.000
190710.375,189901.141,209994.922,202575.844,192797.031,184494.797,192615.813,183317.656,0.050,0.995,0.077,-1.831,-0.305,0.061,80.000,22177.000,1.000
190700.359,189866.906,209959.156,202554.828,192789.609,184460.281,192599.000,183320.609,0.049,0.995,0.076,-1.801,-0.427,0.061,80.000,22178.000,1.000
190673.703,189855.016,209950.219,202542.047,192780.938,184458.047,192599.531,183302.734,0.049,0.996,0.079,-1.770,-0.366,-0.092,80.000,22179.000,1.000
190666.203,189871.641,209971.313,202551.781,192784.078,184484.953,192616.078,183290.578,0.047,0.998,0.076,-1.801,-0.214,-0.153,80.000,22180.000,1.000
190689.797,189900.969,209999.922,202576.188,192807.859,184526.719,192655.500,183312.391,0.048,0.997,0.078,-1.740,-0.244,-0.122,80.000,22181.000,1.000
190709.203,189903.203,209995.188,202579.953,192815.719,184509.813,192648.625,183337.781,0.050,0.998,0.079,-1.770,-0.183,-0.183,80.000,22182.000,1.000
190694.000,189864.672,209953.172,202546.516,192793.813,184459.844,192613.578,183323.391,0.050,0.999,0.078,-1.740,-0.183,-0.214,80.000,22183.000,1.000
190669.234,189850.984,209942.969,202529.344,192775.219,184450.094,192599.891,183288.250,0.051,0.999,0.080,-1.740,-0.092,-0.275,80.000,22184.000,1.000
190666.922,189868.953,209966.938,202544.453,192778.078,184480.672,192621.000,183280.203,0.050,1.001,0.077,-1.740,-0.122,-0.275,80.000,22185.000,1.000
190681.750,189891.844,209987.313,202563.047,192787.922,184501.500,192636.375,183292.453,0.051,1.001,0.076,-1.770,-0.031,-0.183,80.000,22186.000,1.000
190693.734,189885.594,209973.547,202560.453,192790.594,184489.875,192633.875,183312.469,0.052,1.000,0.076,-1.892,-0.061,-0.336,80.000,22187.000,1.000
190680.953,189850.453,209936.266,202537.297,192775.125,184450.188,192601.688,183303.359,0.049,0.999,0.076,-1.770,0.122,-0.305,80.000,22188.000,1.000
190648.766,189832.031,209921.875,202517.906,192752.328,184436.141,192580.313,183267.063,0.049,1.000,0.076,-1.801,0.092,-0.397,80.000,22189.000,1.000
190634.109,189844.375,209938.859,202524.063,192748.219,184455.719,192591.047,183257.047,0.050,1.001,0.078,-1.831,0.092,-0.336,80.000,22190.000,1.000
190655.828,189871.813,209967.297,202548.031,192767.438,184491.844,192620.281,183277.516,0.048,0.999,0.078,-1.892,0.122,-0.305,80.000,22191.000,1.000
190680.781,189872.266,209963.719,202553.391,192774.500,184483.797,192614.641,183294.234,0.051,1.001,0.078,-1.923,0.122,-0.275,80.000,22192.000,1.000
190663.969,189826.766,209919.719,202521.922,192750.547,184431.766,192571.828,183278.594,0.049,1.001,0.077,-1.862,0.153,-0.305,80.000,22193.000,1.000
190642.516,189820.328,209915.703,202512.531,192744.281,184438.297,192573.250,183258.031,0.046,1.000,0.080,-1.862,0.244,-0.397,80.000,22194.000,1.000
190644.391,189853.219,209948.063,202531.938,192759.750,184483.797,192604.000,183260.797,0.047,1.000,0.076,-1.862,0.244,-0.366,80.000,22195.000,1.000
190662.531,189881.922,209975.063,202555.984,192780.766,184517.422,192633.156,183287.797,0.049,1.001,0.076,-1.831,0.153,-0.305,80.000,22196.000,1.000
190685.156,189885.313,209973.188,202562.688,192793.547,184506.859,192635.297,183320.250,0.049,1.001,0.079,-1.892,0.153,-0.305,80.000,22197.000,1.000
190673.797,189848.844,209935.016,202537.750,192777.188,184459.484,192599.984,183312.563,0.047,1.002,0.077,-1.831,0.122,-0.275,80.000,22198.000,1.000
190638.313,189827.031,209918.109,202517.281,192757.781,184448.031,192590.328,183285.297,0.047,1.002,0.077,-1.770,0.183,-0.275,80.000,22199.000,1.000
190645.016,189862.609,209955.938,202544.641,192778.078,184491.047,192628.328,183297.641,0.046,1.001,0.076,-1.740,0.214,-0.366,80.000,22200.000,1.000
190672.188,189895.063,209989.641,202571.453,192803.109,184526.891,192663.188,183328.391,0.046,1.001,0.078,-1.801,0.092,-0.244,80.000,22201.000,1.000
190693.469,189890.859,209983.391,202574.859,192806.688,184504.625,192650.953,183346.453,0.046,1.001,0.079,-1.709,0.031,-0.275,80.000,22202.000,1.000
190685.250,189855.375,209947.078,202549.734,192783.891,184444.719,192597.750,183324.453,0.046,1.002,0.078,-1.801,-0.031,-0.214,80.000,22203.000,1.000
190656.281,189839.000,209935.813,202531.219,192764.672,184432.125,192585.141,183293.516,0.047,1.002,0.077,-1.740,-0.122,-0.275,80.000,22204.000,1.000
190660.391,189867.703,209968.359,202549.734,192774.328,184466.094,192609.016,183288.969,0.045,1.000,0.076,-1.678,-0.153,-0.275,80.000,22205.000,1.000
190684.438,189897.125,209999.391,202576.906,192795.516,184498.109,192636.281,183304.703,0.044,1.000,0.077,-1.648,-0.305,-0.305,80.000,22206.000,1.000
190710.813,189904.906,209999.563,202582.984,192808.656,184495.594,192639.234,183327.313,0.043,1.000,0.076,-1.587,-0.336,-0.336,80.000,22207.000,1.000
190703.844,189872.359,209962.813,202557.422,192791.938,184451.969,192602.672,183311.672,0.046,1.002,0.077,-1.556,-0.397,-0.427,80.000,22208.000,1.000
190674.156,189856.438,209949.766,202534.703,192771.641,184444.641,192586.656,183273.500,0.046,1.003,0.078,-1.495,-0.427,-0.366,80.000,22209.000,1.000
190670.313,189881.828,209977.750,202551.156,192778.703,184483.625,192614.203,183268.578,0.045,1.001,0.079,-1.495,-0.519,-0.427,80.000,22210.000,1.000
190705.188,189926.266,210019.234,202585.141,192806.516,184520.984,192644.422,183294.328,0.047,1.000,0.077,-1.465,-0.671,-0.427,80.000,22211.000,1.000
190729.500,189926.813,210017.813,202590.234,192816.969,184514.203,192643.078,183317.219,0.049,0.999,0.078,-1.495,-0.519,-0.458,80.000,22212.000,1.000
190716.172,189888.094,209977.297,202562.609,192796.766,184470.563,192606.781,183300.234,0.049,0.998,0.075,-1.343,-0.610,-0.427,80.000,22213.000,1.000
190681.125,189865.656,209960.313,202539.359,192775.578,184463.859,192592.109,183263.578,0.047,0.997,0.076,-1.251,-0.641,-0.305,80.000,22214.000,1.000
190679.438,189888.266,209986.688,202556.250,192783.719,184500.516,192618.766,183267.422,0.047,0.997,0.078,-1.190,-0.610,-0.214,80.000,22215.000,1.000
190697.141,189914.641,210011.906,202579.688,192802.578,184529.578,192645.047,183296.109,0.050,0.998,0.076,-1.038,-0.641,-0.122,80.000,22216.000,1.000
190713.406,189910.172,210001.984,202583.344,192812.063,184521.609,192647.734,183328.844,0.047,0.997,0.072,-1.068,-0.580,-0.214,80.000,22217.000,1.000
190694.547,189870.391,209958.891,202556.344,192795.344,184476.469,192619.391,183328.391,0.047,0.998,0.072,-1.007,-0.641,-0.305,80.000,22218.000,1.000
190661.188,189848.938,209944.047,202537.484,192777.453,184463.953,192606.250,183298.531,0.048,0.997,0.073,-1.007,-0.641,-0.366,80.000,22219.000,1.000
190662.094,189877.719,209976.672,202559.391,192793.734,184505.516,192637.531,183300.234,0.047,0.997,0.073,-0.946,-0.610,-0.397,80.000,22220.000,1.000
190690.156,189921.703,210016.375,202589.516,192825.828,184545.750,192677.234,183336.531,0.049,0.998,0.073,-0.824,-0.732,-0.275,80.000,22221.000,1.000
190711.000,189921.172,210011.906,202593.266,192833.969,184530.641,192670.078,183361.031,0.050,0.997,0.073,-0.885,-0.519,-0.275,80.000,22222.000,1.000
190697.844,189878.609,209968.984,202564.844,192811.797,184471.734,192625.563,183349.219,0.048,0.997,0.074,-0.793,-0.519,-0.458,80.000,22223.000,1.000
190668.797,189860.375,209952.719,202541.953,192790.422,184456.344,192606.594,183311.406,0.047,0.999,0.072,-0.885,-0.336,-0.458,80.000,22224.000,1.000
190668.078,189883.703,209979.719,202557.516,192798.203,184496.219,192637.719,183306.125,0.048,1.000,0.071,-0.885,-0.397,-0.488,80.000,22225.000,1.000
190692.391,189914.828,210010.031,202581.375,192815.813,184517.953,192657.656,183326.609,0.047,1.002,0.073,-0.946,-0.427,-0.519,80.000,22226.000,1.000
190718.141,189915.547,210007.703,202584.953,192824.938,184510.625,192651.844,183344.031,0.047,1.003,0.071,-1.099,-0.397,-0.580,80.000,22227.000,1.000
190708.938,189882.016,209970.328,202554.828,192807.047,184472.438,192618.047,183325.078,0.046,1.003,0.072,-1.160,-0.366,-0.610,80.000,22228.000,1.000
190685.781,189873.078,209962.375,202538.906,192790.063,184466.984,192605.531,183287.078,0.049,1.004,0.075,-1.251,-0.366,-0.549,80.000,22229.000,1.000
190687.844,189896.859,209992.328,202558.047,192798.203,184496.766,192628.063,183283.953,0.048,1.004,0.074,-1.373,-0.336,-0.610,80.000,22230.000,1.000
190705.000,189920.188,210017.266,202580.391,192813.938,184523.672,192656.672,183306.750,0.049,1.005,0.074,-1.465,-0.305,-0.671,80.000,22231.000,1.000
190729.047,189922.516,210014.672,202586.656,192822.781,184515.266,192653.891,183331.250,0.049,1.003,0.073,-1.617,-0.214,-0.580,80.000,22232.000,1.000
190712.156,189879.781,209970.859,202556.078,192798.469,184462.156,192608.391,183312.750,0.048,1.004,0.071,-1.648,-0.214,-0.580,80.000,22233.000,1.000
190684.000,189864.938,209958.531,202537.125,192779.688,184448.750,192591.766,183280.203,0.048,1.005,0.073,-1.709,-0.244,-0.610,80.000,22234.000,1.000
190686.500,189895.422,209991.609,202559.828,192795.078,184492.109,192627.797,183284.672,0.047,1.005,0.073,-1.892,-0.275,-0.610,80.000,22235.000,1.000
190711.000,189927.516,210022.641,202588.797,192815.188,184529.313,192656.578,183308.625,0.049,1.004,0.072,-1.923,-0.244,-0.519,80.000,22236.000,1.000
190734.422,189929.844,210019.500,202593.547,192825.297,184529.391,192662.484,183338.500,0.048,1.004,0.073,-1.953,-0.244,-0.458,80.000,22237.000,1.000
190710.281,189879.688,209967.641,202558.313,192796.859,184472.625,192614.469,183322.578,0.047,1.003,0.076,-2.075,-0.305,-0.305,80.000,22238.000,1.000
190678.813,189863.500,209955.125,202542.578,192782.281,184471.453,192609.813,183296.656,0.045,1.002,0.075,-2.197,-0.305,-0.336,80.000,22239.000,1.000
190670.141,189884.969,209979.453,202556.703,192789.078,184507.672,192632.266,183291.828,0.045,1.002,0.074,-2.350,-0.366,-0.336,80.000,22240.000,1.000
190691.766,189918.313,210009.484,202584.516,192812.953,184545.750,192663.828,183319.000,0.046,1.001,0.075,-2.289,-0.305,-0.305,80.000,22241.000,1.000
190711.172,189916.250,210002.781,202589.156,192823.953,184539.313,192670.344,183354.766,0.044,1.000,0.076,-2.258,-0.275,-0.275,80.000,22242.000,1.000
190694.188,189872.797,209958.266,202556.703,192803.656,184492.109,192637.984,183349.938,0.047,1.001,0.075,-2.350,-0.275,-0.275,80.000,22243.000,1.000
190664.328,189856.266,209943.953,202535.609,192783.984,184476.641,192618.938,183313.281,0.046,0.999,0.074,-2.289,-0.183,-0.153,80.000,22244.000,1.000
190668.703,189886.125,209977.484,202555.359,192797.031,184513.391,192643.078,183309.250,0.045,0.999,0.077,-2.319,-0.244,-0.153,80.000,22245.000,1.000
190691.500,189922.250,210009.766,202580.578,192823.063,184550.859,192679.734,183340.016,0.045,0.997,0.075,-2.319,-0.305,-0.122,80.000,22246.000,1.000
190714.922,189926.453,210006.094,202581.563,192832.438,184542.984,192673.203,183353.328,0.047,0.998,0.076,-2.350,-0.244,-0.214,80.000,22247.000,1.000
190700.094,189886.578,209962.734,202549.188,192807.594,184489.875,192628.953,183328.125,0.047,1.000,0.074,-2.350,-0.305,-0.183,80.000,22248.000,1.000
190667.625,189867.172,209947.797,202529.438,192787.734,184476.828,192617.859,183293.516,0.045,1.000,0.076,-2.319,-0.397,-0.244,80.000,22249.000,1.000
190665.219,189887.828,209972.391,202543.203,192789.438,184498.641,192624.297,183283.688,0.045,1.000,0.074,-2.319,-0.397,-0.183,80.000,22250.000,1.000
190688.469,189917.234,209999.656,202564.750,192804.281,184525.188,192648.000,183304.250,0.048,0.998,0.073,-2.319,-0.366,-0.183,80.000,22251.000,1.000
190707.688,189912.047,209989.375,202562.969,192806.063,184510.172,192644.234,183322.313,0.049,0.998,0.074,-2.319,-0.336,-0.336,80.000,22252.000,1.000
190700.719,189873.609,209951.641,202536.047,192786.844,184464.125,192607.047,183305.594,0.046,0.998,0.075,-2.258,-0.336,-0.366,80.000,22253.000,1.000
190682.391,189862.250,209947.359,202523.000,192775.219,184458.938,192597.750,183280.109,0.048,1.000,0.077,-2.289,-0.275,-0.336,80.000,22254.000,1.000
190675.953,189881.563,209969.891,202530.594,192776.922,184484.063,192614.203,183271.266,0.048,0.998,0.077,-2.197,-0.336,-0.366,80.000,22255.000,1.000
190688.281,189903.656,209990.719,202550.266,192788.984,184505.078,192633.516,183289.313,0.048,0.998,0.078,-2.106,-0.366,-0.397,80.000,22256.000,1.000
190712.328,189907.406,209990.094,202561.797,192800.438,184495.156,192632.969,183320.609,0.047,0.999,0.077,-1.984,-0.305,-0.336,80.000,22257.000,1.000
190699.281,189870.297,209950.750,202537.922,192781.297,184450.359,192596.141,183305.594,0.049,0.999,0.075,-1.984,-0.366,-0.458,80.000,22258.000,1.000
190664.500,189848.750,209932.156,202521.203,192760.375,184441.500,192587.016,183272.328,0.048,0.998,0.077,-2.014,-0.275,-0.397,80.000,22259.000,1.000
190655.563,189865.734,209955.047,202537.125,192769.594,184479.141,192615.188,183274.563,0.048,0.999,0.075,-1.892,-0.305,-0.397,80.000,22260.000,1.000
190680.141,189901.688,209990.359,202570.203,192799.359,184522.063,192657.391,183311.500,0.047,0.999,0.074,-1.831,-0.305,-0.458,80.000,22261.000,1.000
190696.063,189901.500,209982.484,202574.578,192808.656,184516.438,192657.656,183337.328,0.047,0.998,0.078,-1.801,-0.244,-0.427,80.000,22262.000,1.000
190679.078,189864.484,209940.203,202545.797,192790.953,184470.656,192621.438,183328.656,0.047,1.001,0.080,-1.740,-0.214,-0.458,80.000,22263.000,1.000
190650.375,189851.969,209928.844,202525.500,192776.563,184465.469,192614.297,183301.922,0.049,1.002,0.079,-1.862,-0.214,-0.427,80.000,22264.000,1.000
190646.891,189873.344,209954.781,202539.719,192784.344,184500.422,192643.078,183304.344,0.049,1.002,0.076,-1.740,-0.244,-0.458,80.000,22265.000,1.000
190674.516,189904.984,209988.297,202566.359,192807.766,184533.234,192674.109,183335.359,0.046,1.002,0.077,-1.770,-0.244,-0.366,80.000,22266.000,1.000
190700.531,189901.594,209984.547,202565.469,192812.766,184517.141,192660.063,183350.391,0.047,1.002,0.078,-1.770,-0.122,-0.336,80.000,22267.000,1.000
190697.141,189873.250,209951.375,202539.359,192797.484,184470.469,192628.500,183344.578,0.047,1.001,0.076,-1.862,-0.214,-0.305,80.000,22268.000,1.000
190668.078,189859.125,209939.578,202521.922,192781.656,184462.969,192619.125,183313.734,0.046,1.000,0.076,-1.831,-0.244,-0.275,80.000,22269.000,1.000
190664.063,189884.344,209965.953,202538.109,192790.875,184498.813,192643.250,183309.609,0.046,1.001,0.082,-1.892,-0.244,-0.244,80.000,22270.000,1.000
190687.219,189919.109,209999.484,202567.703,192815.188,184535.656,192673.656,183332.422,0.046,1.001,0.081,-1.923,-0.305,-0.336,80.000,22271.000,1.000
190707.156,189917.156,209993.391,202572.797,192820.375,184522.422,192665.078,183350.109,0.048,1.001,0.080,-1.953,-0.214,-0.336,80.000,22272.000,1.000
190687.922,189871.109,209942.703,202534.984,192786.313,184459.203,192607.766,183316.859,0.044,0.999,0.078,-1.923,-0.183,-0.336,80.000,22273.000,1.000
190658.422,189852.063,209926.797,202512.891,192763.781,184443.109,192587.203,183275.641,0.047,1.000,0.077,-1.801,-0.244,-0.214,80.000,22274.000,1.000
190665.672,189879.234,209962.813,202541.766,192779.063,184484.328,192619.563,183275.281,0.046,1.001,0.075,-1.770,-0.275,-0.244,80.000,22275.000,1.000
190687.563,189910.172,209991.156,202562.516,192793.281,184509.188,192637.719,183284.141,0.045,1.000,0.075,-1.862,-0.305,-0.366,80.000,22276.000,1.000
190703.938,189902.844,209981.156,202561.078,192793.547,184492.297,192627.156,183296.469,0.046,0.999,0.075,-1.740,-0.275,-0.275,80.000,22277.000,1.000
190695.969,189866.453,209944.938,202539.359,192777.719,184448.922,192595.516,183289.141,0.047,0.999,0.078,-1.770,-0.305,-0.244,80.000,22278.000,1.000
190670.219,189855.094,209935.641,202521.750,192763.688,184445.797,192590.063,183258.031,0.048,1.000,0.079,-1.770,-0.244,-0.275,80.000,22279.000,1.000
190662.719,189872.625,209959.688,202534.359,192771.109,184479.781,192614.016,183254.453,0.046,1.001,0.079,-1.648,-0.366,-0.214,80.000,22280.000,1.000
190682.656,189905.266,209990.719,202558.938,192797.313,184520.000,192653.188,183286.453,0.047,1.000,0.081,-1.617,-0.336,-0.366,80.000,22281.000,1.000
