EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
191650.844,190338.797,208509.875,201422.672,193259.719,184626.219,193361.375,183260.000,0.036,0.998,0.190,-1.862,-0.397,-0.183,80.000,54793.000,1.000
191632.422,190345.500,208519.797,201425.438,193258.906,184650.359,193377.469,183243.453,0.037,0.998,0.192,-1.770,-0.214,-0.183,80.000,54794.000,1.000
191648.875,190380.188,208556.453,201453.422,193276.969,184692.563,193399.734,183247.922,0.037,0.998,0.188,-1.740,-0.244,-0.244,80.000,54795.000,1.000
191676.766,190403.250,208575.219,201473.094,193295.656,184706.156,193424.313,183274.750,0.037,1.000,0.190,-1.740,-0.153,-0.336,80.000,54796.000,1.000
191680.516,190375.984,208543.656,201454.578,193278.141,184649.734,193377.828,183277.703,0.038,1.000,0.192,-1.709,-0.183,-0.244,80.000,54797.000,1.000
191662.734,190347.375,208518.719,201437.594,193260.172,184619.516,193349.219,183256.953,0.036,1.001,0.193,-1.617,-0.122,-0.214,80.000,54798.000,1.000
191643.328,190353.281,208527.219,201435.891,193256.594,184644.188,193366.469,183235.406,0.035,1.001,0.190,-1.709,-0.122,-0.214,80.000,54799.000,1.000
191648.688,190376.078,208551.531,201448.766,193267.672,184673.781,193393.828,183244.797,0.036,1.002,0.190,-1.678,-0.031,-0.244,80.000,54800.000,1.000
191671.047,190390.016,208563.594,201463.344,193281.984,184687.734,193409.469,183271.438,0.036,1.002,0.192,-1.587,-0.031,-0.275,80.000,54801.000,1.000
191678.109,190373.484,208539.906,201456.906,193278.141,184661.984,193389.625,183284.766,0.035,1.003,0.190,-1.556,0.061,-0.305,80.000,54802.000,1.000
191653.344,190343.984,208508.344,201428.922,193257.578,184628.375,193368.438,183260.797,0.036,1.003,0.190,-1.648,0.122,-0.214,80.000,54803.000,1.000
191632.063,190339.859,208514.156,201420.438,193248.000,184640.703,193365.938,183229.234,0.036,1.005,0.189,-1.709,0.122,-0.305,80.000,54804.000,1.000
191653.875,190377.234,208554.484,201455.203,193270.094,184671.281,193391.766,183245.875,0.036,1.004,0.191,-1.770,0.122,-0.397,80.000,54805.000,1.000
191687.766,190408.703,208581.297,201484.359,193299.766,184705.344,193433.438,183284.844,0.036,1.004,0.194,-1.770,0.092,-0.305,80.000,54806.000,1.000
191698.047,190391.906,208559.484,201472.906,193297.266,184678.969,193412.875,183298.797,0.036,1.005,0.192,-1.862,0.122,-0.275,80.000,54807.000,1.000
191670.594,190351.313,208521.484,201438.047,193265.172,184625.688,193359.594,183265.453,0.037,1.006,0.191,-1.892,0.092,-0.214,80.000,54808.000,1.000
191651.281,190356.047,208529.000,201438.766,193260.172,184638.031,193364.594,183247.031,0.036,1.006,0.191,-2.014,0.305,-0.092,80.000,54809.000,1.000
191658.438,190382.875,208553.938,201454.141,193271.875,184672.453,193393.031,183243.094,0.034,1.006,0.192,-1.984,0.305,-0.153,80.000,54810.000,1.000
191684.906,190412.109,208574.953,201477.375,193293.328,184694.078,193418.859,183269.828,0.034,1.008,0.190,-2.014,0.305,-0.153,80.000,54811.000,1.000
191692.234,190388.063,208552.969,201472.641,193292.797,184670.203,193400.797,183293.609,0.036,1.006,0.191,-2.228,0.122,-0.061,80.000,54812.000,1.000
191651.109,190340.219,208506.109,201427.047,193258.641,184629.359,193363.156,183261.875,0.034,1.005,0.193,-2.228,0.183,-0.061,80.000,54813.000,1.000
191625.266,190333.703,208503.969,201413.453,193240.500,184627.109,193356.813,183222.719,0.033,1.004,0.193,-2.411,0.214,-0.031,80.000,54814.000,1.000
191645.297,190367.672,208541.078,201445.641,193262.672,184673.422,193396.328,183237.016,0.035,1.005,0.190,-2.441,0.183,-0.031,80.000,54815.000,1.000
191673.016,190396.281,208562.172,201469.422,193285.641,184699.359,193416.000,183274.297,0.035,1.005,0.189,-2.289,0.244,0.061,80.000,54816.000,1.000
191678.828,190380.813,208539.641,201456.016,193282.063,184670.391,193396.688,183288.422,0.034,1.003,0.190,-2.319,0.092,0.000,80.000,54817.000,1.000
191653.078,190344.875,208507.453,201429.547,193257.578,184628.453,193360.484,183261.422,0.035,1.004,0.191,-2.289,0.092,0.061,80.000,54818.000,1.000
191626.344,190340.578,208507.625,201414.172,193245.063,184636.953,193368.344,183237.203,0.037,1.003,0.192,-2.167,0.092,-0.061,80.000,54819.000,1.000
191644.578,190370.984,208544.828,201440.906,193263.656,184671.641,193399.188,183244.172,0.037,1.000,0.191,-2.167,0.092,0.092,80.000,54820.000,1.000
191683.734,190405.047,208574.328,201470.234,193289.406,184691.313,193413.672,183279.750,0.035,0.997,0.193,-2.136,0.031,0.122,80.000,54821.000,1.000
191689.375,190394.578,208550.281,201455.922,193284.391,184668.250,193393.469,183291.563,0.034,0.999,0.191,-2.075,-0.031,0.153,80.000,54822.000,1.000
191664.516,190358.547,208516.297,201428.391,193257.938,184629.000,193355.563,183259.375,0.033,0.999,0.191,-1.984,-0.092,0.092,80.000,54823.000,1.000
191662.016,190367.484,208539.016,201452.078,193267.406,184647.141,193377.281,183254.547,0.035,0.998,0.190,-1.923,-0.092,-0.092,80.000,54824.000,1.000
191661.922,190382.328,208560.922,201468.703,193277.250,184674.766,193402.500,183259.813,0.034,0.997,0.191,-1.801,-0.122,-0.122,80.000,54825.000,1.000
191685.625,190403.703,208577.016,201478.547,193292.438,184688.719,193409.469,183278.766,0.034,0.999,0.190,-1.801,-0.244,-0.031,80.000,54826.000,1.000
191693.578,190386.625,208554.219,201464.953,193289.047,184665.391,193390.516,183287.531,0.035,0.997,0.191,-1.648,-0.214,-0.183,80.000,54827.000,1.000
191668.984,190353.984,208523.375,201440.094,193268.484,184629.359,193363.250,183264.828,0.037,0.999,0.192,-1.556,-0.244,-0.275,80.000,54828.000,1.000
191654.688,190360.516,208536.781,201441.344,193267.313,184648.313,193377.375,183244.266,0.035,0.998,0.193,-1.495,-0.214,-0.366,80.000,54829.000,1.000
191665.500,190385.109,208566.734,201461.734,193280.734,184672.359,193405.188,183251.766,0.036,0.998,0.192,-1.495,-0.275,-0.336,80.000,54830.000,1.000
191695.625,190413.891,208590.156,201483.734,193303.969,184694.344,193424.234,183284.406,0.036,1.001,0.191,-1.495,-0.305,-0.366,80.000,54831.000,1.000
191701.531,190397.359,208566.188,201470.234,193297.984,184667.969,193402.141,183298.891,0.038,1.002,0.190,-1.373,-0.397,-0.397,80.000,54832.000,1.000
191669.250,190356.578,208525.875,201436.703,193268.750,184625.500,193365.844,183270.359,0.039,1.002,0.189,-1.221,-0.244,-0.397,80.000,54833.000,1.000
191648.156,190357.391,208530.703,201438.484,193262.313,184641.953,193368.969,183245.156,0.038,1.003,0.188,-1.190,-0.366,-0.336,80.000,54834.000,1.000
191653.078,190377.781,208554.922,201456.641,193275.719,184680.578,193396.953,183248.109,0.039,1.000,0.189,-1.251,-0.305,-0.397,80.000,54835.000,1.000
191681.859,190405.484,208577.453,201482.656,193299.688,184694.266,193419.750,183280.109,0.039,1.000,0.188,-1.221,-0.305,-0.397,80.000,54836.000,1.000
191689.109,190388.500,208555.281,201474.250,193295.922,184669.141,193396.328,183292.719,0.037,1.000,0.189,-1.190,-0.275,-0.427,80.000,54837.000,1.000
191653.250,190343.797,208511.297,201431.156,193262.766,184623.453,193361.203,183259.547,0.034,1.001,0.187,-1.251,-0.183,-0.427,80.000,54838.000,1.000
191632.953,190341.563,208515.672,201425.969,193253.016,184634.266,193368.344,183235.047,0.034,1.000,0.189,-1.221,-0.214,-0.427,80.000,54839.000,1.000
191652.719,190377.500,208552.875,201455.297,193271.875,184675.219,193399.375,183248.375,0.036,1.000,0.187,-1.190,-0.122,-0.549,80.000,54840.000,1.000
191672.828,190390.641,208561.719,201461.297,193275.906,184674.234,193398.922,183263.844,0.035,1.002,0.190,-1.099,-0.183,-0.549,80.000,54841.000,1.000
191684.719,190379.391,208541.609,201451.188,193274.297,184650.906,193384.078,183282.969,0.035,1.003,0.189,-1.129,-0.275,-0.549,80.000,54842.000,1.000
191666.844,190349.969,208514.156,201432.766,193256.406,184615.047,193351.453,183266.344,0.035,1.004,0.186,-1.099,-0.244,-0.610,80.000,54843.000,1.000
191651.563,190357.031,208525.953,201438.406,193257.125,184644.906,193366.563,183242.656,0.037,1.003,0.189,-1.190,-0.275,-0.519,80.000,54844.000,1.000
191661.844,190386.719,208558.688,201464.156,193274.734,184679.781,193395.609,183252.656,0.036,1.005,0.186,-1.282,-0.336,-0.641,80.000,54845.000,1.000
191684.188,190405.047,208574.328,201474.516,193288.063,184683.359,193405.000,183270.453,0.037,1.006,0.188,-1.434,-0.275,-0.610,80.000,54846.000,1.000
191688.031,190384.391,208548.484,201459.047,193282.516,184651.609,193387.578,183283.422,0.037,1.006,0.190,-1.465,-0.305,-0.549,80.000,54847.000,1.000
191677.938,190369.813,208530.875,201450.031,193276.531,184638.297,193379.531,183275.281,0.037,1.009,0.191,-1.495,-0.336,-0.488,80.000,54848.000,1.000
191657.641,190367.047,208536.063,201444.750,193269.375,184657.969,193387.125,183248.469,0.034,1.010,0.190,-1.678,-0.366,-0.549,80.000,54849.000,1.000
191662.906,190381.266,208558.859,201458.250,193277.781,184679.594,193404.203,183254.000,0.033,1.011,0.191,-1.770,-0.397,-0.641,80.000,54850.000,1.000
191686.609,190402.813,208574.781,201475.422,193294.234,184694.703,193416.453,183283.063,0.033,1.010,0.188,-1.984,-0.305,-0.671,80.000,54851.000,1.000
191689.547,190382.609,208546.875,201458.969,193284.844,184664.844,193390.438,183289.047,0.032,1.009,0.188,-2.167,-0.427,-0.702,80.000,54852.000,1.000
191661.219,190338.438,208507.719,201429.641,193254.797,184614.875,193355.563,183256.063,0.032,1.010,0.191,-2.197,-0.488,-0.763,80.000,54853.000,1.000
191647.797,190341.469,208518.000,201435.266,193254.000,184643.656,193370.844,183241.219,0.034,1.007,0.188,-2.197,-0.488,-0.793,80.000,54854.000,1.000
191649.047,190363.469,208537.859,201443.234,193259.891,184671.281,193389.891,183236.391,0.031,1.004,0.188,-2.319,-0.610,-0.885,80.000,54855.000,1.000
191677.297,190390.016,208557.969,201462.188,193278.672,184675.844,193407.328,183265.359,0.031,1.001,0.188,-2.319,-0.580,-0.854,80.000,54856.000,1.000
191688.844,190375.094,208537.672,201456.641,193277.422,184640.438,193383.547,183283.063,0.033,1.000,0.186,-2.350,-0.671,-0.793,80.000,54857.000,1.000
191649.766,190334.766,208493.141,201413.813,193243.719,184608.516,193340.984,183242.656,0.035,0.999,0.191,-2.350,-0.763,-0.702,80.000,54858.000,1.000
191627.859,190334.406,208499.406,201414.625,193237.453,184613.891,193353.594,183224.500,0.035,0.999,0.192,-2.197,-0.793,-0.763,80.000,54859.000,1.000
191639.391,190363.297,208534.453,201443.672,193259.094,184653.141,193389.359,183243.000,0.036,1.000,0.191,-2.136,-0.732,-0.671,80.000,54860.000,1.000
191676.859,190401.016,208565.844,201476.484,193289.766,184691.484,193419.313,183281.359,0.035,1.001,0.191,-2.167,-0.732,-0.641,80.000,54861.000,1.000
191676.953,190370.359,208531.500,201450.734,193270.359,184646.250,193374.250,183275.281,0.036,0.999,0.189,-2.167,-0.824,-0.458,80.000,54862.000,1.000
191651.375,190333.250,208500.391,201426.234,193248.984,184611.734,193347.781,183251.766,0.037,1.001,0.187,-2.197,-0.702,-0.427,80.000,54863.000,1.000
191633.406,190341.203,208511.031,201429.734,193248.625,184636.953,193362.359,183230.313,0.037,0.999,0.188,-2.106,-0.702,-0.214,80.000,54864.000,1.000
191651.734,190381.891,208550.813,201464.688,193277.594,184692.563,193398.484,183254.547,0.037,0.998,0.187,-2.106,-0.732,-0.244,80.000,54865.000,1.000
191664.969,190386.266,208555.109,201466.922,193285.828,184696.766,193418.688,183275.375,0.037,0.999,0.185,-1.953,-0.763,-0.122,80.000,54866.000,1.000
191662.547,190360.422,208522.469,201445.203,193271.781,184651.703,193386.672,183279.672,0.036,0.999,0.189,-1.953,-0.824,-0.122,80.000,54867.000,1.000
191638.859,190330.750,208492.516,201420.969,193252.828,184614.688,193359.406,183264.547,0.036,0.999,0.189,-1.953,-0.763,-0.031,80.000,54868.000,1.000
191626.797,190344.422,208507.625,201424.625,193253.281,184641.594,193369.594,183239.516,0.034,1.000,0.187,-2.014,-0.763,0.000,80.000,54869.000,1.000
191641.266,190379.203,208542.688,201446.359,193268.297,184676.734,193394.000,183236.391,0.034,0.999,0.190,-2.045,-0.702,0.031,80.000,54870.000,1.000
191676.234,190400.750,208568.078,201471.844,193290.922,184701.328,193418.953,183270.719,0.034,0.997,0.193,-2.045,-0.702,0.000,80.000,54871.000,1.000
191677.484,190371.156,208536.063,201447.875,193277.250,184661.891,193388.281,183277.422,0.036,1.002,0.191,-1.984,-0.641,-0.031,80.000,54872.000,1.000
191646.375,190334.594,208497.625,201413.094,193247.922,184619.703,193358.609,183245.688,0.037,1.000,0.192,-1.923,-0.610,0.061,80.000,54873.000,1.000
191639.313,190345.594,208517.906,201429.734,193255.969,184653.219,193388.641,183243.359,0.035,0.999,0.190,-1.892,-0.580,0.000,80.000,54874.000,1.000
191645.297,190369.453,208544.109,201448.766,193265.531,184678.969,193408.844,183252.031,0.035,0.999,0.191,-1.984,-0.610,-0.061,80.000,54875.000,1.000
191675.516,190396.109,208562.266,201465.047,193279.828,184683.438,193402.594,183264.203,0.037,1.000,0.191,-2.045,-0.519,-0.244,80.000,54876.000,1.000
191672.297,190366.156,208529.266,201444.563,193266.422,184638.203,193372.906,183265.891,0.038,1.001,0.191,-2.136,-0.397,-0.305,80.000,54877.000,1.000
191638.953,190322.438,208489.922,201409.438,193239.609,184597.797,193346.984,183244.797,0.037,1.001,0.188,-2.045,-0.427,-0.244,80.000,54878.000,1.000
191628.313,190332.359,208505.219,201416.406,193240.938,184619.703,193359.313,183229.328,0.036,1.001,0.187,-2.014,-0.397,-0.275,80.000,54879.000,1.000
191644.766,190368.391,208543.656,201447.609,193266.688,184670.391,193401.875,183249.797,0.038,1.000,0.188,-1.923,-0.336,-0.305,80.000,54880.000,1.000
191668.453,190392.344,208561.281,201465.578,193287.078,184693.375,193421.641,183276.891,0.037,1.002,0.188,-2.014,-0.275,-0.336,80.000,54881.000,1.000
191674.625,190367.484,208533.375,201452.172,193277.063,184644.016,193383.813,183287.438,0.038,1.003,0.191,-2.075,-0.275,-0.458,80.000,54882.000,1.000
191643.688,190323.953,208493.328,201415.781,193247.375,184600.563,193343.938,183258.203,0.038,1.002,0.192,-2.014,-0.153,-0.336,80.000,54883.000,1.000
191627.859,190332.625,208505.844,201421.063,193250.594,184632.922,193367.906,183240.328,0.037,1.002,0.190,-2.075,-0.122,-0.397,80.000,54884.000,1.000
191646.375,190371.250,208543.750,201456.906,193275.000,184678.703,193399.109,183259.719,0.040,1.002,0.191,-2.045,-0.153,-0.610,80.000,54885.000,1.000
191674.266,190389.750,208562.078,201474.703,193291.641,184683.797,193410.641,183285.563,0.041,1.000,0.189,-2.014,-0.092,-0.488,80.000,54886.000,1.000
191681.063,190370.359,208538.828,201459.766,193284.391,184648.031,193385.781,183288.969,0.038,1.003,0.189,-1.984,0.061,-0.336,80.000,54887.000,1.000
191654.500,190335.750,208504.766,201429.641,193258.906,184608.078,193358.156,183262.594,0.041,1.002,0.191,-1.892,0.092,-0.336,80.000,54888.000,1.000
191633.859,190340.313,208511.031,201425.797,193253.109,184638.031,193363.781,183238.172,0.037,1.002,0.193,-1.953,0.183,-0.305,80.000,54889.000,1.000
191659.781,190383.313,208557.516,201465.844,193286.453,184694.891,193413.672,183261.969,0.037,1.002,0.191,-1.953,0.122,-0.244,80.000,54890.000,1.000
191684.016,190396.547,208572.094,201477.203,193296.109,184683.438,193418.141,183281.094,0.037,1.001,0.191,-1.831,0.275,-0.366,80.000,54891.000,1.000
191677.938,190367.672,208534.719,201445.375,193278.219,184641.875,193386.141,183279.031,0.037,1.002,0.192,-1.831,0.244,-0.275,80.000,54892.000,1.000
191648.156,190333.609,208498.688,201416.141,193258.375,184616.297,193360.656,183259.641,0.036,1.003,0.191,-1.831,0.214,-0.275,80.000,54893.000,1.000
191620.984,190333.609,208500.125,201405.141,193246.844,184629.891,193362.891,183228.703,0.035,1.003,0.194,-1.953,0.305,-0.366,80.000,54894.000,1.000
191640.109,190367.672,208540.438,201435.547,193269.641,184675.313,193398.828,183242.203,0.034,1.002,0.192,-1.984,0.183,-0.397,80.000,54895.000,1.000
191671.219,190394.500,208564.500,201459.766,193293.969,184703.469,193430.031,183275.813,0.033,1.003,0.191,-1.953,0.305,-0.336,80.000,54896.000,1.000
191683.109,190380.453,208544.922,201454.859,193293.516,184678.969,193413.766,183296.656,0.034,1.004,0.190,-1.831,0.275,-0.427,80.000,54897.000,1.000
191649.313,190335.578,208503.438,201423.656,193260.703,184632.844,193367.984,183264.016,0.034,1.007,0.192,-1.831,0.214,-0.336,80.000,54898.000,1.000
191632.953,190341.469,208513.797,201428.828,193256.406,184645.094,193375.859,183244.891,0.032,1.007,0.192,-1.953,0.122,-0.336,80.000,54899.000,1.000
191640.297,190365.078,208537.859,201445.469,193264.453,184661.000,193398.125,183249.094,0.031,1.004,0.189,-1.984,0.061,-0.366,80.000,54900.000,1.000
191672.125,190389.391,208559.578,201462.625,193282.516,184677.547,193415.734,183272.875,0.031,1.003,0.188,-2.014,0.000,-0.366,80.000,54901.000,1.000
191678.109,190364.906,208535.266,201448.594,193274.922,184648.031,193393.203,183282.250,0.031,1.003,0.190,-1.984,-0.122,-0.336,80.000,54902.000,1.000
191655.750,190333.344,208504.766,201423.016,193251.500,184613.172,193355.469,183252.484,0.033,1.001,0.191,-1.923,-0.214,-0.275,80.000,54903.000,1.000
191643.422,190347.734,208519.250,201426.781,193251.578,184635.438,193364.953,183229.859,0.034,1.001,0.188,-1.831,-0.122,-0.214,80.000,54904.000,1.000
191657.359,190382.063,208553.500,201448.953,193268.656,184671.813,193387.391,183236.844,0.036,0.997,0.190,-1.678,-0.214,-0.244,80.000,54905.000,1.000
191677.484,190399.141,208567.797,201464.156,193283.953,184681.391,193401.969,183263.844,0.036,0.998,0.189,-1.678,-0.305,-0.122,80.000,54906.000,1.000
191678.469,190367.141,208537.406,201447.156,193272.234,184631.594,193369.328,183273.500,0.034,0.999,0.187,-1.678,-0.336,-0.061,80.000,54907.000,1.000
191654.234,190337.984,208508.172,201422.938,193256.047,184602.625,193349.656,183254.453,0.033,1.000,0.191,-1.556,-0.305,0.000,80.000,54908.000,1.000
191640.109,190346.750,208520.594,201426.688,193258.734,184627.922,193371.484,183238.719,0.033,0.997,0.189,-1.495,-0.336,0.000,80.000,54909.000,1.000
191662.734,190387.781,208561.984,201462.984,193289.938,184689.250,193419.844,183263.125,0.033,0.999,0.187,-1.373,-0.366,-0.061,80.000,54910.000,1.000
191692.953,190413.625,208583.984,201485.781,193312.469,184716.250,193442.641,183292.625,0.033,0.999,0.186,-1.312,-0.427,-0.122,80.000,54911.000,1.000
191681.781,190375.813,208539.281,201448.500,193284.313,184663.781,193389.813,183281.906,0.033,1.001,0.188,-1.343,-0.397,-0.092,80.000,54912.000,1.000
191655.047,190339.953,208505.047,201417.031,193258.016,184627.563,193355.563,183254.891,0.031,1.002,0.189,-1.312,-0.549,-0.092,80.000,54913.000,1.000
191641.547,190350.141,208518.266,201421.500,193252.828,184635.078,193354.219,183229.422,0.032,1.000,0.190,-1.251,-0.519,-0.122,80.000,54914.000,1.000
191669.438,190395.391,208565.844,201466.828,193287.703,184690.594,193409.656,183257.313,0.032,1.001,0.190,-1.343,-0.549,-0.183,80.000,54915.000,1.000
191687.594,190407.094,208579.609,201485.156,193310.406,184728.141,193453.109,183298.438,0.033,1.002,0.187,-1.404,-0.610,-0.244,80.000,54916.000,1.000
191668.281,190361.406,208529.266,201440.719,193278.141,184665.922,193395.172,183280.828,0.034,1.002,0.183,-1.343,-0.671,-0.305,80.000,54917.000,1.000
191646.188,190336.828,208499.047,201421.500,193260.703,184632.844,193366.297,183268.313,0.035,1.003,0.185,-1.465,-0.641,-0.427,80.000,54918.000,1.000
191625.984,190333.516,208502.531,201417.656,193249.172,184629.359,193366.203,183232.547,0.035,1.002,0.186,-1.434,-0.702,-0.427,80.000,54919.000,1.000
191631.344,190355.953,208526.500,201429.547,193254.797,184653.672,193387.578,183221.109,0.036,1.002,0.187,-1.312,-0.671,-0.397,80.000,54920.000,1.000
191660.406,190384.750,208548.578,201449.484,193276.266,184675.844,193406.438,183251.328,0.035,1.003,0.187,-1.434,-0.763,-0.458,80.000,54921.000,1.000
191668.984,190363.734,208525.875,201438.406,193270.984,184636.859,193379.797,183267.141,0.035,1.002,0.190,-1.526,-0.641,-0.488,80.000,54922.000,1.000
